crdc_id,ncessch,year,fips,leaid,enrollment_crdc,teachers_certified_fte_crdc,counselors_fte_crdc,law_enforcement_fte_crdc,salaries_crdc,enrl_AP_crdc,enrl_AP_science_crdc,enrl_AP_math_crdc,enrl_AP_other_crdc,enrl_AP_language_crdc
173123006112,173123006112,2017,Illinois,1731230,610,36.000,3.000,0.000,2993676.250,0,0,0,0,0
173123006199,173123006199,2017,Illinois,1731230,26,11.860,0.000,0.000,780401.188,0,0,0,0,0
173123006420,173123006420,2017,Illinois,1731230,285,27.800,1.000,0.000,1890368.500,0,0,0,0,0
173127003300,173127003300,2017,Illinois,1731270,207,16.000,1.000,0.500,1499078.000,12,0,0,12,0
173127004474,173127004474,2017,Illinois,1731270,530,33.000,1.000,0.500,2420880.000,0,0,0,0,0
173129003301,173129003301,2017,Illinois,1731290,209,14.000,0.000,0.000,835730.500,0,0,0,0,0
173129003302,173129003302,2017,Illinois,1731290,348,25.000,0.000,0.000,1219353.250,0,0,0,0,0
173129003303,173129003303,2017,Illinois,1731290,488,37.000,2.000,0.000,1541541.500,113,24,49,74,0
173129003304,173129003304,2017,Illinois,1731290,355,24.600,1.000,0.000,1416183.500,0,0,0,0,0
173129006314,173129006314,2017,Illinois,1731290,51,2.000,0.000,0.000,-2.000,0,0,0,0,0
173131005845,173131005845,2017,Illinois,1731310,64,15.000,4.000,0.000,1343014.750,0,0,0,0,0
173138003308,173138003308,2017,Illinois,1731380,519,34.500,0.000,0.000,1973328.000,0,0,0,0,0
173138003309,173138003309,2017,Illinois,1731380,390,29.500,0.000,0.000,1880076.000,0,0,0,0,0
173141003312,173141003312,2017,Illinois,1731410,173,20.000,0.000,0.000,888000.000,0,0,0,0,0
173141003313,173141003313,2017,Illinois,1731410,369,24.000,0.000,0.000,1600000.000,27,19,0,16,0
173141004796,173141004796,2017,Illinois,1731410,250,20.000,0.000,0.000,1200000.000,0,0,0,0,0
173150003316,173150003316,2017,Illinois,1731500,247,16.790,0.000,0.200,1338631.000,0,0,0,0,0
173150003318,173150003318,2017,Illinois,1731500,206,13.220,0.000,0.200,1053692.000,0,0,0,0,0
173150003319,173150003319,2017,Illinois,1731500,189,12.400,0.000,0.200,1067471.000,0,0,0,0,0
173150003320,173150003320,2017,Illinois,1731500,467,32.010,1.000,0.200,2228707.000,18,18,0,0,0
173150003321,173150003321,2017,Illinois,1731500,204,15.750,0.000,0.200,1183222.000,0,0,0,0,0
173156003324,173156003324,2017,Illinois,1731560,147,11.500,0.000,0.000,671000.000,0,0,0,0,0
173162003326,173162003326,2017,Illinois,1731620,434,28.000,2.000,0.000,2445038.000,0,0,0,0,0
173171003332,173171003332,2017,Illinois,1731710,340,26.000,1.000,0.000,1292416.000,0,0,0,0,0
173171003333,173171003333,2017,Illinois,1731710,340,22.000,0.500,0.000,956906.000,0,0,0,0,0
173171005518,173171005518,2017,Illinois,1731710,587,38.500,0.000,0.000,1402867.000,0,0,0,0,0
173174000139,173174000139,2017,Illinois,1731740,514,30.000,0.000,0.000,2336107.250,0,0,0,0,0
173174001873,173174001873,2017,Illinois,1731740,1017,53.500,0.000,0.000,4228348.500,0,0,0,0,0
173174001874,173174001874,2017,Illinois,1731740,485,34.500,0.000,0.000,2876404.750,0,0,0,0,0
173174002209,173174002209,2017,Illinois,1731740,650,39.000,0.000,0.000,2771806.250,0,0,0,0,0
173174003335,173174003335,2017,Illinois,1731740,681,40.000,0.000,0.000,3673944.000,0,0,0,0,0
173174003336,173174003336,2017,Illinois,1731740,371,28.500,0.000,0.000,2277410.750,0,0,0,0,0
173174003337,173174003337,2017,Illinois,1731740,587,34.000,0.000,0.000,2748369.750,0,0,0,0,0
173174003338,173174003338,2017,Illinois,1731740,757,44.000,0.000,0.000,3531764.250,0,0,0,0,0
173174003339,173174003339,2017,Illinois,1731740,2066,115.600,5.000,1.000,9104002.000,434,233,136,344,0
173174003785,173174003785,2017,Illinois,1731740,987,56.000,0.000,0.000,4256683.000,0,0,0,0,0
173174003792,173174003792,2017,Illinois,1731740,747,43.000,0.000,0.000,3547541.250,0,0,0,0,0
173174004206,173174004206,2017,Illinois,1731740,509,39.000,0.000,0.000,3123151.250,0,0,0,0,0
173174004524,173174004524,2017,Illinois,1731740,2521,133.600,7.000,1.000,9432532.000,609,148,214,505,0
173174004537,173174004537,2017,Illinois,1731740,562,34.000,0.000,0.000,2720394.500,0,0,0,0,0
173174004539,173174004539,2017,Illinois,1731740,793,30.000,0.000,0.000,-2.000,0,0,0,0,0
173174004935,173174004935,2017,Illinois,1731740,715,42.000,0.000,0.000,3717291.000,0,0,0,0,0
173174004938,173174004938,2017,Illinois,1731740,601,38.000,0.000,0.000,2844834.250,0,0,0,0,0
173174004941,173174004941,2017,Illinois,1731740,682,38.000,0.000,0.000,3343329.250,0,0,0,0,0
173174004942,173174004942,2017,Illinois,1731740,140,26.000,0.000,1.000,2475124.750,1,0,0,1,0
173174005732,173174005732,2017,Illinois,1731740,793,41.000,0.000,0.000,3184536.250,0,0,0,0,0
173174005747,173174005747,2017,Illinois,1731740,2322,109.600,7.000,1.000,8243187.500,684,178,233,552,0
173174005748,173174005748,2017,Illinois,1731740,894,52.000,0.000,0.000,4094090.750,0,0,0,0,0
173174005749,173174005749,2017,Illinois,1731740,565,37.000,0.000,0.000,2875776.000,0,0,0,0,0
173174005750,173174005750,2017,Illinois,1731740,622,41.000,0.000,0.000,3299844.500,0,0,0,0,0
173174005862,173174005862,2017,Illinois,1731740,994,52.000,0.000,0.000,3948666.250,0,0,0,0,0
173174005968,173174005968,2017,Illinois,1731740,629,40.000,0.000,0.000,3111057.250,0,0,0,0,0
173174005969,173174005969,2017,Illinois,1731740,772,41.500,0.000,0.000,3004286.000,0,0,0,0,0
173174005974,173174005974,2017,Illinois,1731740,1139,63.000,0.000,0.000,4671654.500,0,0,0,0,0
173174006026,173174006026,2017,Illinois,1731740,643,42.000,0.000,0.000,3874317.750,0,0,0,0,0
173174006027,173174006027,2017,Illinois,1731740,2250,113.600,7.000,1.000,7989857.500,559,163,173,467,0
173177003340,173177003340,2017,Illinois,1731770,327,21.500,0.000,0.000,1514507.250,0,0,0,0,0
173177003341,173177003341,2017,Illinois,1731770,444,27.000,0.000,0.000,1323695.625,0,0,0,0,0
173177003342,173177003342,2017,Illinois,1731770,695,49.000,3.000,1.000,3295330.000,276,47,63,254,0
173177003343,173177003343,2017,Illinois,1731770,340,27.000,1.000,0.000,1989124.750,0,0,0,0,0
173177005936,173177005936,2017,Illinois,1731770,561,36.000,0.000,0.000,2396072.250,0,0,0,0,0
173186003344,173186003344,2017,Illinois,1731860,223,16.000,0.000,0.000,901376.562,0,0,0,0,0
173189003345,173189003345,2017,Illinois,1731890,242,16.000,1.000,0.000,974426.375,0,0,0,0,0
173189003346,173189003346,2017,Illinois,1731890,80,8.000,1.000,0.000,723565.125,0,0,0,0,0
173192003348,173192003348,2017,Illinois,1731920,387,30.000,1.000,1.000,1586812.000,0,0,0,0,0
173192003349,173192003349,2017,Illinois,1731920,400,31.000,2.000,1.000,1716695.000,58,13,15,30,0
173192004799,173192004799,2017,Illinois,1731920,466,31.000,1.000,1.000,1912280.000,0,0,0,0,0
173195003350,173195003350,2017,Illinois,1731950,216,18.000,0.000,0.000,837278.000,0,0,0,0,0
173195004862,173195004862,2017,Illinois,1731950,303,19.000,0.000,0.000,1145868.125,0,0,0,0,0
173204003354,173204003354,2017,Illinois,1732040,380,39.420,0.000,0.000,3647029.750,0,0,0,0,0
173204005539,173204005539,2017,Illinois,1732040,391,35.340,0.000,0.000,3269254.250,0,0,0,0,0
173209003356,173209003356,2017,Illinois,1732090,156,13.000,0.000,0.000,753101.000,0,0,0,0,0
173210003358,173210003358,2017,Illinois,1732100,301,19.180,0.400,0.000,1109009.000,0,0,0,0,0
173210003360,173210003360,2017,Illinois,1732100,165,15.500,1.000,0.000,979026.000,9,2,6,0,0
173210003361,173210003361,2017,Illinois,1732100,137,9.700,1.200,0.000,661462.000,0,0,0,0,0
173216003362,173216003362,2017,Illinois,1732160,377,26.000,0.000,0.000,2199488.000,0,0,0,0,0
173216003363,173216003363,2017,Illinois,1732160,239,20.000,0.000,0.000,1585870.000,0,0,0,0,0
173216003364,173216003364,2017,Illinois,1732160,273,21.000,0.500,0.000,1605041.000,0,0,0,0,0
173216003365,173216003365,2017,Illinois,1732160,367,29.000,0.500,0.000,2171754.000,0,0,0,0,0
173219003367,173219003367,2017,Illinois,1732190,228,17.000,0.000,0.500,1588083.125,0,0,0,0,0
173219003368,173219003368,2017,Illinois,1732190,478,30.000,0.000,0.500,2612477.250,0,0,0,0,0
173222003369,173222003369,2017,Illinois,1732220,647,52.450,2.000,0.000,4373526.500,60,8,22,50,0
173228003371,173228003371,2017,Illinois,1732280,364,26.000,0.000,0.000,1276506.000,0,0,0,0,0
173228003372,173228003372,2017,Illinois,1732280,141,13.000,0.000,0.000,639408.000,0,0,0,0,0
173237001286,173237001286,2017,Illinois,1732370,501,26.000,1.000,0.000,2059409.125,0,0,0,0,0
173237001290,173237001290,2017,Illinois,1732370,349,28.000,0.000,0.000,1877114.625,0,0,0,0,0
173237003373,173237003373,2017,Illinois,1732370,168,11.000,0.000,0.000,717400.375,0,0,0,0,0
173237003376,173237003376,2017,Illinois,1732370,348,21.000,0.000,0.000,1608527.125,0,0,0,0,0
173237003377,173237003377,2017,Illinois,1732370,165,11.000,0.000,0.000,453185.719,0,0,0,0,0
173249003379,173249003379,2017,Illinois,1732490,147,14.500,0.000,0.000,839630.000,0,0,0,0,0
173252003380,173252003380,2017,Illinois,1732520,422,32.400,0.000,0.000,2758327.750,0,0,0,0,0
173252003735,173252003735,2017,Illinois,1732520,258,22.440,0.000,0.000,2049400.875,0,0,0,0,0
173255003381,173255003381,2017,Illinois,1732550,437,34.000,1.000,0.000,1816759.000,0,0,0,0,0
173255006063,173255006063,2017,Illinois,1732550,350,23.000,1.000,0.000,1421634.000,0,0,0,0,0
173258003385,173258003385,2017,Illinois,1732580,4213,281.950,20.000,0.000,46851500.000,2119,1274,745,1831,0
173267003388,173267003388,2017,Illinois,1732670,217,15.000,0.500,0.000,1143967.500,0,0,0,0,0
173267003389,173267003389,2017,Illinois,1732670,214,13.000,0.500,0.000,943758.688,0,0,0,0,0
173267003390,173267003390,2017,Illinois,1732670,464,32.110,1.500,1.000,2043453.625,0,0,0,0,0
173267006325,173267006325,2017,Illinois,1732670,250,12.000,1.500,0.000,562510.750,0,0,0,0,0
173267006368,173267006368,2017,Illinois,1732670,12,0.050,0.000,0.000,-2.000,0,0,0,0,0
173270003392,173270003392,2017,Illinois,1732700,529,33.500,2.000,1.000,3184325.000,0,0,0,0,0
173277003395,173277003395,2017,Illinois,1732770,337,23.000,0.000,0.000,1548790.375,0,0,0,0,0
173277003396,173277003396,2017,Illinois,1732770,432,29.000,1.000,0.000,1576035.375,13,0,13,0,0
173283001844,173283001844,2017,Illinois,1732830,154,10.750,1.000,0.000,815947.062,0,0,0,0,0
173283001852,173283001852,2017,Illinois,1732830,216,15.500,1.000,0.000,1014170.250,0,0,0,0,0
173283003399,173283003399,2017,Illinois,1732830,197,13.500,1.000,0.000,795681.688,0,0,0,0,0
173283003400,173283003400,2017,Illinois,1732830,246,18.500,1.000,0.000,1029343.313,19,19,0,0,0
173285003402,173285003402,2017,Illinois,1732850,340,24.050,0.000,0.000,2389868.000,0,0,0,0,0
173285003403,173285003403,2017,Illinois,1732850,368,22.250,0.000,0.000,2273561.750,0,0,0,0,0
173285003404,173285003404,2017,Illinois,1732850,341,22.500,0.000,0.000,2268872.000,0,0,0,0,0
173285003405,173285003405,2017,Illinois,1732850,536,38.500,0.000,0.000,3213862.000,0,0,0,0,0
173291003406,173291003406,2017,Illinois,1732910,1608,112.000,7.000,5.000,11554785.000,107,44,12,89,0
173291003407,173291003407,2017,Illinois,1732910,1786,118.000,8.000,5.000,12746744.000,268,41,37,221,0
173291005781,173291005781,2017,Illinois,1732910,788,49.000,3.000,0.000,4646094.000,382,162,40,361,0
173296003409,173296003409,2017,Illinois,1732960,174,16.000,0.000,0.000,985938.000,0,0,0,0,0
173296003412,173296003412,2017,Illinois,1732960,288,29.000,1.000,0.000,1685585.000,42,0,20,34,0
173296004807,173296004807,2017,Illinois,1732960,167,13.000,0.000,0.000,804831.000,0,0,0,0,0
173296006047,173296006047,2017,Illinois,1732960,240,16.000,0.000,0.000,968587.000,0,0,0,0,0
173297003413,173297003413,2017,Illinois,1732970,386,25.000,0.000,0.000,2152360.000,0,0,0,0,0
173297003415,173297003415,2017,Illinois,1732970,601,49.000,0.000,0.000,4293624.000,0,0,0,0,0
173297006136,173297006136,2017,Illinois,1732970,399,28.000,0.000,0.000,2520294.000,0,0,0,0,0
173297006137,173297006137,2017,Illinois,1732970,397,28.000,0.000,0.000,2329555.000,0,0,0,0,0
173300003330,173300003330,2017,Illinois,1733000,178,18.000,0.500,0.000,831018.312,0,0,0,0,0
173300003359,173300003359,2017,Illinois,1733000,340,20.500,0.000,0.000,951554.562,0,0,0,0,0
173300005053,173300005053,2017,Illinois,1733000,1772,98.000,17.500,0.000,5129209.000,375,72,186,310,0
173300005054,173300005054,2017,Illinois,1733000,1403,87.000,8.500,0.000,4090626.500,0,0,0,0,0
173300005055,173300005055,2017,Illinois,1733000,334,28.000,1.000,0.000,1066077.750,0,0,0,0,0
173300005056,173300005056,2017,Illinois,1733000,211,19.000,1.000,0.000,843121.938,0,0,0,0,0
173300005057,173300005057,2017,Illinois,1733000,291,19.500,0.000,0.000,777412.062,0,0,0,0,0
173300005059,173300005059,2017,Illinois,1733000,251,16.500,0.000,0.000,762600.500,0,0,0,0,0
173300005060,173300005060,2017,Illinois,1733000,218,22.000,1.000,0.000,1010629.625,0,0,0,0,0
173300005082,173300005082,2017,Illinois,1733000,6,1.000,0.000,0.000,107696.617,0,0,0,0,0
173300005196,173300005196,2017,Illinois,1733000,950,61.500,5.000,0.000,2687723.500,0,0,0,0,0
173300005520,173300005520,2017,Illinois,1733000,491,14.000,9.000,0.000,639392.062,0,0,0,0,0
173303003433,173303003433,2017,Illinois,1733030,254,16.000,0.000,0.000,1458487.000,0,0,0,0,0
173309003434,173309003434,2017,Illinois,1733090,212,14.000,0.000,0.000,666231.000,0,0,0,0,0
173309003435,173309003435,2017,Illinois,1733090,251,18.000,1.000,0.000,900973.000,0,0,0,0,0
173312003436,173312003436,2017,Illinois,1733120,232,20.500,0.000,0.000,1422866.000,0,0,0,0,0
173321003439,173321003439,2017,Illinois,1733210,290,25.000,0.000,0.200,756228.938,0,0,0,0,0
173321003440,173321003440,2017,Illinois,1733210,280,24.350,0.000,0.200,899360.125,0,0,0,0,0
173321003441,173321003441,2017,Illinois,1733210,496,45.850,0.000,0.200,1465562.125,0,0,0,0,0
173321003443,173321003443,2017,Illinois,1733210,350,28.060,0.000,0.200,842749.000,0,0,0,0,0
173321003444,173321003444,2017,Illinois,1733210,257,23.300,0.000,0.200,763943.938,0,0,0,0,0
173324003445,173324003445,2017,Illinois,1733240,763,64.000,3.000,1.000,5098955.000,75,26,44,77,0
173327003446,173327003446,2017,Illinois,1733270,1820,128.000,5.000,1.000,15830949.000,190,43,36,174,0
173330003447,173330003447,2017,Illinois,1733300,621,42.500,0.000,0.000,2391212.500,0,0,0,0,0
173330003448,173330003448,2017,Illinois,1733300,375,28.500,1.000,0.000,1933834.875,0,0,0,0,0
173338003453,173338003453,2017,Illinois,1733380,607,45.000,0.000,0.330,2963163.000,0,0,0,0,0
173338003454,173338003454,2017,Illinois,1733380,339,28.000,1.000,0.330,2153156.000,0,0,0,0,0
173338003456,173338003456,2017,Illinois,1733380,471,39.000,2.000,0.330,2797584.000,21,13,12,17,0
173339003457,173339003457,2017,Illinois,1733390,624,68.000,0.000,0.000,4388303.000,0,0,0,0,0
173342003458,173342003458,2017,Illinois,1733420,1068,88.000,4.000,0.000,8014907.500,310,82,13,220,0
173342003459,173342003459,2017,Illinois,1733420,928,92.000,4.000,0.000,8023853.500,114,51,16,105,0
173342003460,173342003460,2017,Illinois,1733420,966,85.000,4.000,0.000,7751634.500,151,63,16,138,0
173345003461,173345003461,2017,Illinois,1733450,475,29.500,0.000,0.000,2501818.000,0,0,0,0,0
173345005963,173345005963,2017,Illinois,1733450,418,30.000,0.000,0.000,2528278.250,0,0,0,0,0
173351003463,173351003463,2017,Illinois,1733510,669,52.000,2.000,1.000,4126578.000,190,73,39,179,0
173369003464,173369003464,2017,Illinois,1733690,342,29.000,0.000,0.000,1838353.250,0,0,0,0,0
173369003465,173369003465,2017,Illinois,1733690,317,23.500,0.000,0.000,1553582.000,0,0,0,0,0
173369003466,173369003466,2017,Illinois,1733690,355,26.000,0.000,0.000,1879843.000,0,0,0,0,0
173369003467,173369003467,2017,Illinois,1733690,541,38.500,0.000,0.000,2319527.000,0,0,0,0,0
173369003468,173369003468,2017,Illinois,1733690,695,45.000,0.000,0.000,3064053.000,0,0,0,0,0
173372003469,173372003469,2017,Illinois,1733720,852,60.600,3.000,1.000,6850351.000,229,28,26,223,0
173375003470,173375003470,2017,Illinois,1733750,310,25.520,0.000,0.000,1868465.750,0,0,0,0,0
173381003471,173381003471,2017,Illinois,1733810,403,32.000,0.000,0.000,2641878.250,0,0,0,0,0
173381003472,173381003472,2017,Illinois,1733810,647,64.000,0.000,0.000,4979912.000,0,0,0,0,0
173381003475,173381003475,2017,Illinois,1733810,377,38.000,0.000,0.000,2664480.500,0,0,0,0,0
173384003476,173384003476,2017,Illinois,1733840,732,51.000,0.000,0.000,4329418.000,0,0,0,0,0
173387003477,173387003477,2017,Illinois,1733870,461,39.000,0.000,0.000,3628060.000,0,0,0,0,0
173387003478,173387003478,2017,Illinois,1733870,508,40.000,0.000,0.000,3668142.250,0,0,0,0,0
173387003480,173387003480,2017,Illinois,1733870,475,41.000,0.000,0.000,4243812.000,0,0,0,0,0
173387006549,173387006549,2017,Illinois,1733870,84,3.000,0.000,0.000,-2.000,0,0,0,0,0
173393003483,173393003483,2017,Illinois,1733930,503,32.000,0.000,0.000,52.000,0,0,0,0,0
173393003484,173393003484,2017,Illinois,1733930,338,24.000,1.000,1.000,1383764.000,0,0,0,0,0
173393003485,173393003485,2017,Illinois,1733930,277,15.000,0.000,0.000,880364.000,0,0,0,0,0
173395003488,173395003488,2017,Illinois,1733950,300,21.330,1.000,0.000,1257351.625,46,8,7,32,0
173395003489,173395003489,2017,Illinois,1733950,212,14.000,0.650,0.000,753313.125,0,0,0,0,0
173395003490,173395003490,2017,Illinois,1733950,401,26.000,0.350,0.000,1447290.250,0,0,0,0,0
173395004920,173395004920,2017,Illinois,1733950,50,2.000,0.000,0.000,-2.000,0,0,0,0,0
173399003491,173399003491,2017,Illinois,1733990,372,29.880,0.000,0.000,2504476.000,0,0,0,0,0
173399003492,173399003492,2017,Illinois,1733990,191,12.970,0.000,0.000,1533274.000,0,0,0,0,0
173399003493,173399003493,2017,Illinois,1733990,401,33.110,0.000,0.000,2595648.000,0,0,0,0,0
173399003494,173399003494,2017,Illinois,1733990,140,10.120,0.000,0.000,974831.000,0,0,0,0,0
173399003495,173399003495,2017,Illinois,1733990,595,51.520,0.000,0.000,4093703.000,0,0,0,0,0
173402003496,173402003496,2017,Illinois,1734020,1621,99.000,5.000,1.000,13844303.000,682,143,219,643,0
173410003497,173410003497,2017,Illinois,1734100,602,34.000,0.000,0.000,2159810.500,0,0,0,0,0
173410003498,173410003498,2017,Illinois,1734100,428,25.000,2.000,0.000,1646914.500,35,0,10,28,0
173410003499,173410003499,2017,Illinois,1734100,423,28.000,1.000,0.000,1771803.375,0,0,0,0,0
173411003500,173411003500,2017,Illinois,1734110,249,16.000,0.600,0.000,1236512.000,0,0,0,0,0
173414003501,173414003501,2017,Illinois,1734140,167,15.000,1.000,0.000,1024629.000,23,0,0,23,0
173414003502,173414003502,2017,Illinois,1734140,138,11.000,0.000,0.000,697862.000,0,0,0,0,0
173414003503,173414003503,2017,Illinois,1734140,194,13.000,0.000,0.000,1086544.000,0,0,0,0,0
173417003504,173417003504,2017,Illinois,1734170,133,14.270,0.000,0.000,950562.125,0,0,0,0,0
173423003506,173423003506,2017,Illinois,1734230,340,23.330,0.500,1.000,1456461.000,0,0,0,0,0
173423003507,173423003507,2017,Illinois,1734230,376,25.500,1.000,1.000,1494152.000,0,0,0,0,0
173423003508,173423003508,2017,Illinois,1734230,453,31.000,2.000,1.000,2010718.000,0,0,0,0,0
173423003509,173423003509,2017,Illinois,1734230,435,24.330,0.500,1.000,1771434.000,0,0,0,0,0
173426003511,173426003511,2017,Illinois,1734260,260,20.700,0.500,0.000,994408.250,0,0,0,0,0
173426003512,173426003512,2017,Illinois,1734260,331,26.200,0.500,0.000,1664874.250,0,0,0,0,0
173426003513,173426003513,2017,Illinois,1734260,221,21.230,0.500,0.000,1171029.375,0,0,0,0,0
173426003514,173426003514,2017,Illinois,1734260,533,38.230,2.000,0.000,2617862.750,0,0,0,0,0
173426003515,173426003515,2017,Illinois,1734260,228,17.450,0.500,0.000,1192781.875,0,0,0,0,0
173429003516,173429003516,2017,Illinois,1734290,928,52.000,4.000,0.000,7340519.000,92,32,46,33,0
173429006540,173429006540,2017,Illinois,1734290,8,5.000,0.000,0.000,646546.250,0,0,0,0,0
173432003517,173432003517,2017,Illinois,1734320,311,19.000,0.000,0.000,1469831.625,0,0,0,0,0
173432003518,173432003518,2017,Illinois,1734320,779,45.830,2.000,0.000,3483769.500,0,0,0,0,0
173432003519,173432003519,2017,Illinois,1734320,397,17.500,0.000,0.000,1188909.000,0,0,0,0,0
173432003520,173432003520,2017,Illinois,1734320,497,30.000,0.000,0.000,2068878.125,0,0,0,0,0
173432006197,173432006197,2017,Illinois,1734320,304,18.000,0.000,0.000,1183552.625,0,0,0,0,0
173435003521,173435003521,2017,Illinois,1734350,290,20.500,1.000,0.000,1395184.625,0,0,0,0,0
173435003522,173435003522,2017,Illinois,1734350,311,21.250,1.000,0.000,1302704.500,0,0,0,0,0
173435003523,173435003523,2017,Illinois,1734350,314,19.000,1.000,0.000,1395559.250,0,0,0,0,0
173435006211,173435006211,2017,Illinois,1734350,138,5.250,0.000,0.000,-2.000,0,0,0,0,0
173438003525,173438003525,2017,Illinois,1734380,636,43.000,2.000,0.000,4676456.000,58,18,0,59,0
173441003526,173441003526,2017,Illinois,1734410,420,23.000,0.500,0.000,250000.000,0,0,0,0,0
173441003527,173441003527,2017,Illinois,1734410,394,27.000,0.500,0.000,175000.000,0,0,0,0,0
173441003528,173441003528,2017,Illinois,1734410,384,20.000,0.500,0.000,85000.000,0,0,0,0,0
173441003529,173441003529,2017,Illinois,1734410,501,30.000,1.000,0.000,0.000,0,0,0,0,0
173441003530,173441003530,2017,Illinois,1734410,266,20.000,1.000,0.000,72000.000,0,0,0,0,0
173441003534,173441003534,2017,Illinois,1734410,256,17.000,0.500,0.000,54372.000,0,0,0,0,0
173441003535,173441003535,2017,Illinois,1734410,294,17.000,0.500,0.000,29000.000,0,0,0,0,0
173441003536,173441003536,2017,Illinois,1734410,344,16.000,0.500,0.000,13500.000,0,0,0,0,0
173441003538,173441003538,2017,Illinois,1734410,380,23.000,1.000,0.000,45000.000,0,0,0,0,0
173441003540,173441003540,2017,Illinois,1734410,1597,101.000,4.000,1.000,204000.000,352,114,165,294,0
173441005338,173441005338,2017,Illinois,1734410,90,11.000,0.000,0.000,0.000,0,0,0,0,0
173441005967,173441005967,2017,Illinois,1734410,509,32.000,1.000,0.000,17500.000,0,0,0,0,0
173441006107,173441006107,2017,Illinois,1734410,41,4.000,0.000,0.000,-2.000,0,0,0,0,0
173441006155,173441006155,2017,Illinois,1734410,506,28.000,0.500,0.000,72000.000,0,0,0,0,0
173444003545,173444003545,2017,Illinois,1734440,226,14.920,0.200,0.200,1081590.125,0,0,0,0,0
173444003547,173444003547,2017,Illinois,1734440,66,5.760,0.200,0.200,417435.188,0,0,0,0,0
173444003549,173444003549,2017,Illinois,1734440,369,29.720,0.400,0.200,1932611.375,0,0,0,0,0
